app_name,review_all,sentimen
Stockbit,parah nih applikasi tidak stabil pas lg right issue buva mau di jual dia error tidak bisa di jual saham right ny dana di portofolio hilang tidak bs di akses mampus tidak tuh,negative
Stockbit,error terus setelah update,negative
Stockbit,aplikasi eror saat market buka sangat merugikan,negative
Stockbit,mengapa sekarang setiap market buka stockbit selalu error ini sangat menggangu sekali,negative
Stockbit,2 hari ini berturut turut setiap pagi erorr terus tidak rekomendasi untuk temen temen yang scalping intraday trader,negative
Stockbit,wah uda 2 hari ini menjelang pembukaan error terus,negative
Stockbit,asli keseringan erorapalagi pas awalmarket,negative
Stockbit,danmmmnnnnnnnnn,positive
Stockbit,woy tolong lah tiap market buka error terus benerin lah masa kentang apknya,negative
Stockbit,1 kata lucu,neutral
Stockbit,2 hari ini sama kemarin eror terus pas pembukaan jam bursa 0900 koo tidak di benerin yaa bikin minus porto saja kesel bnget dah,negative
Stockbit,kenapa 2 hari terakhir market buka selalu eror,negative
Stockbit,parahh error mulu setiap jam 9,negative
Stockbit,suka ngehenh tidak bisa siapa apain ini gmna sih tiap detik buat scalper berharga loh,positive
Stockbit,aplikasi sering error ketika pasar baru bukamau tp ndak bisaskrang turun hrga,negative
Stockbit,tiap opening eror parah,negative
Stockbit,ini kenapa ya tidak bisa masuk akun trading,negative
Stockbit,kenapa saya tidak bisa login portofolio saya saya sudah memasukan pin tapi saya tetap tidak bisa masukkkkkk adaa uangkuu didalaamm sanaaa,negative
Stockbit,setiap open market nge lag sampah,negative
Stockbit,mau masuk saja susah eror,negative
Stockbit,error terus saat pembukaan market,negative
Stockbit,tiap pagi eror mulu dah tidak dibenerin apa,negative
Stockbit,tiap pagi error ada apa ini tidak bisa transaksi kehilangan momentum,negative
Stockbit,hancock ketika jam bursa open ngelag bajinkgan,neutral
Stockbit,stockbit kebanyakan eror gajelas,negative
Stockbit,aplikasi jelek pas market buka selalu error mending pindah ke aplikasi lain,negative
Stockbit,sering error kalau pagi,negative
Stockbit,error mulu mau tp malah tidak bisa ganti kerugian admin lontong,negative
Stockbit,setelah update sering error jadi tidak nyaman di stockbit,negative
Stockbit,erorrrrr muluu bossss,negative
Stockbit,2 hari open market error terus kocak,negative
Stockbit,setiap pagi eror pas open sebelum 0900 parah sudah waktunya ganti sekuritas bye,negative
Stockbit,setiap open market jam 9 pagi eror terus,negative
Stockbit,error mulu ini aplikasi,negative
Stockbit,apk tidak jelas tiap pagi eror hilang uang orang siapa yang mau ganti kalau tidak siap bikin sekuritas jgn dpaksain,negative
Stockbit,kenapa harus eror pas dijam market buka bikin gregetan,negative
Stockbit,bug mulu kalau opening,negative
Stockbit,tiap pasar buka down mlu sever nya,neutral
Stockbit,sering ngelag di jam pagi rush tolong ditingkatin,negative
Stockbit,awal sesi error terus mending ganti sekuritas saja dah,negative
Stockbit,apa ini sekarang kalau pagi suka error sudah 2 kali dari kemarin tiap open market error error begini tidak ada info update dr tim stockbit mengenai error application begini tindak lanjuti dong,negative
Stockbit,konyol open market malah crash,negative
Stockbit,eror terus,negative
Stockbit,dua hari ini erorr teruss padahal sudah di updt,negative
Stockbit,sering error di jam open market,negative
Stockbit,67 november adalah neraka tidak ada perbaikan dan bikin rugi ritel jutaan,negative
Stockbit,gimana nihh stockbit 2 hari ini erorr mulu,negative
Stockbit,aplikasi sering eror tiap hari tiap p3mbukaan marketperbaiki dongampuuunnn stockbit ini,negative
Stockbit,tolong dari pihak yng berwajib ini knpa yh sering bermasalah saat pasar buka tolong diperbaiki sistemnya agar tidak merugikan yang lainya,negative
Stockbit,error mulu ni aplikasi bikin rugi saja,negative
Stockbit,selalu error saat market buka,negative
Stockbit,bisa2nya eror hadeh,negative
Stockbit,aplikasi sering eror,negative
Stockbit,apk underatted tiap open market error,negative
Stockbit,eror terusss,negative
Stockbit,hari ini 7 novopening market error aplikasi jelek,neutral
Stockbit,minuss sering ngelag bikin orang gam bisa jual barang,negative
Stockbit,ini kenapa sih sudah 2 hari berturutturut buka ini aplikasi eror terus kalau maintenance jangan pas open bursa lah,negative
Stockbit,error terus tiap jam 9,negative
Stockbit,setiap entry pagi eror tidak jelas,negative
Stockbit,perbaiki kualitas aplikasi error mulu kerja ny,negative
Stockbit,payah 6 7 nov 25 parah,neutral
Stockbit,error mulu dahh,negative
Stockbit,bisa tidak kalau pagi² begini jgn eror buat rugi saja looo sialll,negative
Stockbit,error terus stockbit jangan gitu lah buat kerja koq seperti ini,negative
Stockbit,2 hari saat open market tidak bisa transaksi,neutral
Stockbit,tip open market selalu eror gajelas ngerugiin nasabah,negative
Stockbit,sering eror ajg,negative
Stockbit,2 hari ini pagi2 mo pasang lot sudah suka eror,negative
Stockbit,harap di perbaiki setiap market buka langsung eror mau tp gabisa malah rugi,negative
Stockbit,parah stockbit selalu error tiap open market,negative
Stockbit,2 hari eror terus bikin porto meraha saja sudah porfit mau di jual g bisa,negative
Stockbit,error trus sudah diupdate kok makin lelet apalagi waktu pembukaan bursa leletnya parah banget tolong diperbaiki,negative
Stockbit,parah tiap pagi eror mulu jelek banget si ini apk,negative
Stockbit,open market crash terus sudah 2 hari,negative
Stockbit,sekarang sering eror waktu pagi,negative
Stockbit,terjadi error tolong segera dibereskan,neutral
Stockbit,sudah 2 hari opening erorr mulu,negative
Stockbit,lag parah,negative
Stockbit,error terosss,negative
Stockbit,woy cepet perbaiki eror ni apl lu,negative
Stockbit,erorr mulu ni apk heran tiap pagi,negative
Stockbit,aplikasi paraahh sudah bbrp hari freeze sendiri pjhb ipo lsg rusaakk nih apk,positive
Stockbit,aplikasi tidak guna setiap open market eror mulu emang mau ganti kerugian orng,negative
Stockbit,menjelang jam buka bursa sering error,negative
Stockbit,sudah 2 hari eror dipagi hari selalu telat tp securitas macam apa ini,negative
Stockbit,sudah 2 hari buka portofolio tidak bisa mulu kenapa ya,negative
Stockbit,parah masa tiap pagi jam 9 error terus dirugikan banget kayak ginimau transaksi jadi tidak bisa saya dirugikan banget kyk gini caranya tolong donk developer tanggung jawab perbaiki sistem donk,negative
Stockbit,tiap jam 9 sb akhirakhir ini tgl 7 november 2025 selalu error why,negative
Stockbit,tiap awal pasar buka eror muluu suee,negative
Stockbit,loss 15 jt krena eror apk anyiiiing,neutral
Stockbit,stiap open market selalu gangguan panik pagi pagi tidak bisa ngapa ngapain,negative
Stockbit,error buat rugi saja,negative
Stockbit,suka eror kalau pembukaan market tolong perbaikin,negative
Stockbit,eror 2 hari beruntung saat open market kacauuuuu,negative
Stockbit,parah error dari tanggal 67 november di jam 0700 gitu tolong lah perbaiki,negative
Stockbit,lag,positive
Stockbit,update barumu bikin gw hilang momentum jelek,negative
Stockbit,tgl 6 7 november 2025 pembukaan market error gabisa jual beli parah ini sangat merugikan,negative
Stockbit,minta tolong sudah 2hari ini tiap buka market error terus semua orng teriak² karena merasa di rugikan,negative
Stockbit,sekuritas bosok masa setiap pembukaan pasar jam 0900 error,neutral
Stockbit,selalu eror di awal sesi,negative
Stockbit,aplikasi merugikan gangguan 2 hari d waktu treding merugikan skip ganti skuritas mulai hari ini bye,negative
Stockbit,server errorrrrr,negative
Stockbit,sering lag,negative
Stockbit,error mulu payaahhh,negative
Stockbit,sering eror saat jam buka market,negative
Stockbit,sering eror jadinya lambat mau jual atau beli,negative
Stockbit,kebiasaan tiap pagi eror terus bikin rugi,negative
Stockbit,trouble mulu waktu market,negative
Stockbit,sudah 2 hari jam opening market error melulu,negative
Stockbit,sering error saat pembukan jm9,negative
Stockbit,aduhhhh kenapa kadang kalau pagi pagi suka error kehilangan momentum gara gara error mulu,negative
Stockbit,gajelas sering eror,negative
Stockbit,busuk update bukan makin lancar malah makin eror,negative
Stockbit,gila akhir akhir ini setiap pagi mau buka porto selalu failed sampai jam 9301000 baru bisa saham mau jual tidak bisa akhir loss hadeh,negative
Stockbit,sudah 2 hari loh trading dsni bukannya untung malah buntung asu,negative
Stockbit,aplikasi sampah masa jam opening server down,negative
Stockbit,how the hell you error when market open,negative
Stockbit,error mulu,negative
Stockbit,eror mulu kalau open market,negative
Stockbit,kebanyakan eror jam 9 jam krusial malah eror ganti ke sekuritas sebelah saja eror bikin rugi gilaa,negative
Stockbit,parah jam 09 malah trouble,negative
Stockbit,kalau tiap pagi lag mending pada pindah sekuritas saja perbaiki napa,negative
Stockbit,aplikasi sering eror,negative
Stockbit,tutup saja lah tiap pagi error,negative
Stockbit,sudah jam buka bursa malah error aplikasi,negative
Stockbit,kebiasaan banget aplikasi eror pas market baru buka ngerugiin,negative
Stockbit,aplikasi gajelas sudah 2 hari ini ngelag,negative
Stockbit,error mulu belakangan ini,negative
Stockbit,eror terus moment penting,negative
Stockbit,eror mulu liat,negative
Stockbit,setelah di update malah eror di jam2 awal opening tak bisa buy or sell sangat merugikan,negative
Stockbit,aplikasi sering error di awal jam bursa,negative
Stockbit,goblg eror mulu,negative
Stockbit,hoakss cuh app sering eror tidak rekom,negative
Stockbit,dude why login is really hard today,negative
Stockbit,tiap opening market selalu error hadeuh,negative
Stockbit,semoga mode tab nya bisa lebih luas dengan full layar kalau masukan saya di acc pasti dapat memajukan stockbit karena pasti banyak yang pakai tab,positive
Stockbit,meresahkan retailtolong menkeu,neutral
Stockbit,hadeh gara aplikasi eror saat jam 9 pagi ini gagal cuan hadeh hadeh,negative
Stockbit,aplikasinya sering macet ketika lagi rame akhir ahkir ini juga sistem eror dan bikin rugi para trading,negative
Stockbit,respon cs dr livechat sangat lamaber jam2 sampai skg tidak respon dari jam 11gk tau itu chatbox atau manusia tolong responsiflahbertanya itu karna tidak tau kalau dibiarkan saja yang ada geram,negative
Stockbit,apk sering eror mulu di jam bursa bikin gagal take profit dahtaikkk,negative
Stockbit,verifikasi digagalkan dari kemarin kata admin lagi menunggu antrian,neutral
Stockbit,taikk server sering lag and down,negative
Stockbit,sering eror jam buka bursa malah gabisa beli dan jual aneh,negative
Stockbit,sering eror mau transaksi lemot sekali,negative
Stockbit,beri kepercayaan lah stokbit eror trs sih heran dah apk lu sudah rame perbaiki lah maintenance kek tiap market libur pemeliharaan sistem itu penting contoh saja nandiri sekuritas tiap sabtu pas market libur pasti maintenance sistemnya dipelihara tidak dibiarin masa mau jual barang eror trs ajg,negative
Stockbit,mantap bagus banget app nya saya bisa belajar,positive
Stockbit,halo stockbit tolong kedepannya sediakan untuk penjualan 05lot 50 lembar ya terima kasih,neutral
Stockbit,gajelas akun saya tiba ke log out trs tidak bisa login lgi taiiii,negative
Stockbit,good,positive
Stockbit,woy kenapa error di jam open bursaa gue kehilangan momentum mau scalping tidak bisa,negative
Stockbit,menarik,positive
Stockbit,ini bener2 deh 6 nov 2025 pas trade data tidak ada buy bisa pas sell tidak bs auto turun harganya padahal ini main cepet hadeuuuhh saran bagi trader jangan ngandelin 1 sekuritas bisa kejadian gini auto ngamuk rasanya walau kejadian 15 menit pertama tapi penentuan,negative
Stockbit,aplikasi tolol jam penting nge bug kerugian nasabah karena aplikasi stockbit,negative
Stockbit,giliran urgent saja malah error syalan,negative
Stockbit,setiap ipo selalu error servernya tidak bisa buy and sell bahkan liat portofolio saja tidak bisa,negative
Stockbit,disaat msci melanda malah error,negative
Stockbit,aplikasi trading dan investasi paling buruk sepanjang sejarah kacau dan sangat merugikan sistemnya,negative
Stockbit,aplikasi sampah masa open market mau jual saham saja pake server down mending pakai sekuritas lain seperti mirae aset lebih bagus bikin rugi orang saja ni aplikasi tidak usah instal dari pada rugi kalian cari uang susah pelayanan cs lelet parah emang lu perusahaan gede kaga sanggup hire karyawan lagi minimal pelayanan itu cepat tanggap responsif sayangi uang kalian dari pada rugi kalian,negative
Stockbit,aplikasi apa ini masa eror saat mau jual saham,negative
Stockbit,error cuk hari ini tidak bisa jual beli,negative
Stockbit,parah malah eror pas jam bursa bukaini knapa dh biasa y lancar2 pas jam bursa,negative
Stockbit,eh gila lu sering error disaat jam genting di saat jam market orang2 pada mau beli saham dan jual saham tidak bisa keburu longsor tuh saham dimana tanggung jawab lu sudah sering ya di saat jam market aplikasi lu error,negative
Stockbit,sering eror dan tidak disarankan apk busuk,negative
Stockbit,pas market buka malah error gimana coba,negative
Stockbit,sering banget eror puki,negative
Stockbit,parah sih market lagi rame malah error,negative
Stockbit,baru updet kok eror aplikasinya tolong di perbaiki,negative
Stockbit,sering error,negative
Stockbit,sering error di jam penting,negative
Stockbit,pas open market ipo malah eror ggk bisa sell anjjjjjj emng,neutral
Stockbit,eror mulu nguap profit ku,negative
Stockbit,jam market malah error terus mending pakai aplikasi lain ya,negative
Stockbit,sering eror tidak bs jualan hilang cuan,negative
Stockbit,error di jam bursa,negative
Stockbit,giliran pas rame hari ini tidak bisa transaksi kocak perbaiki lagi sistem nya ntar pada kabur user nya,negative
Stockbit,yang bener dong awal buka market kok eror sih gimana ini pihak stockbit,negative
Stockbit,stockbit eror parah,negative
Stockbit,makin update malah sering stuck tap refreshturun kualitas balik lgi ke cc,negative
Stockbit,hadeh server mudah error bikin orang rugi saja,negative
Stockbit,error pas opening market,negative
Stockbit,asli parahdi jam opening 0900 aplikasi malah eror,negative
Stockbit,eror si di jam perdagangan kalau gabisa bikin aplikasi bagus tutup saja,negative
Stockbit,error setelah update,negative
Stockbit,terus berbenah pagi pagi dah error 61125,negative
Stockbit,tolong dong kalau mau eror pas malem jangan market dibuka malah eror,negative
Stockbit,suka error pas market rame sangat merugikan karna tidak bisa buysell,negative
Stockbit,mau eksekusi buy halaman portofolio malah error aplikasi gajelas,negative
Stockbit,suka error awal buka jam bursa,negative
Stockbit,jangan sering diupdate yang ada tambah jelek,negative
Stockbit,ini aplikasiku sendiri apa semua ya 1 minggu ini stockbit susah diakses,negative
Stockbit,ini sudah jam segini loh min buka portofolio saja tidak muncul apaapa gimana sih update kok malah penurunan sering error tolong segera diperbaiki,negative
Stockbit,woy lg trading malah error aplikasinya yang bener saja kocak,negative
Stockbit,aplikasi suka eror merugikan ritel,negative
Stockbit,error di open market tololl,neutral
Stockbit,open market sekarang malah error bangke ini aplikasi,negative
Stockbit,sering eror,negative
Stockbit,terbaik sepanjang massa,positive
Stockbit,tambahin bank nya donh,neutral
